FECH,ADUA,PAIS,COD_PAI4,COD_SAL1,COD_SAL,DPTO2,VIA,BANDERA,REGIM,MODAD,FINALID,CER_ORI1,SISESP,POSAR,DPTO1,UNID,CODUNI2,CANTI,PBK,PNK,FOBDOL,FOBPES,AGRENA,FLETES,SEGURO,OTROSG
2310,48,850,VEN,6,CTG,5,7,607,1,2,2,8,2,4819400000,5,11,U,100,3,2,1,4252,0,0,0,0
2310,48,850,VEN,6,CTG,5,7,607,1,2,2,8,2,4911100000,5,33,KG,12,15,12,4,16158,0,0,0,0
2310,48,850,VEN,6,CTG,5,7,607,1,2,2,8,2,9608100000,5,11,U,100,1,1,1,4252,0,0,0,0
2310,48,850,VEN,6,CTG,5,9,429,1,198,1,8,2,2309909000,5,33,KG,26000,26364,26000,56940,241938060,0,4570,0,0
2310,48,850,VEN,6,CTG,5,9,429,1,198,1,8,2,2835260000,5,33,KG,17000,17731,17000,49140,214220914,0,991,91,192
2310,48,850,VEN,6,CTG,5,9,429,1,198,1,8,2,2915502100,5,33,KG,8000,8344,8000,17920,78120448,0,361,33,70
2310,48,850,VEN,6,CTG,5,9,429,1,198,1,8,2,2916191000,13,33,KG,1300,1356,1300,17264,75260682,0,348,32,68
2310,48,850,VEN,6,CTG,5,9,429,1,198,1,8,2,3304910000,5,33,KG,7074,7074,7074,12837,54265145,0,476,0,0
2310,48,850,VEN,6,CTG,5,9,429,1,198,1,8,2,3304990000,5,33,KG,6088,6088,6088,80827,341688435,0,2994,0,0
2310,48,850,VEN,6,CTG,5,9,429,1,198,1,8,2,5505200000,5,33,KG,17542,18200,17542,6315,27702898,0,0,0,0
2310,48,850,VEN,6,CTG,5,9,429,1,2,2,8,2,3304990000,5,33,KG,59,60,59,150,634109,0,0,0,0
2310,48,850,VEN,6,CTG,5,9,429,1,2,2,8,2,3923299000,5,11,U,3300,13,13,33,139504,0,0,0,0
2310,48,850,VEN,6,CTG,5,9,429,1,2,2,8,2,3926909090,5,11,U,10,0,0,0,423,0,0,0,0
2310,48,850,VEN,6,CTG,5,9,429,1,2,2,8,2,4802100000,5,33,KG,14,14,14,35,147959,0,0,0,0
2310,48,850,VEN,6,CTG,5,9,429,1,2,2,8,2,4819200000,5,11,U,300,1,1,3,12682,0,0,0,0
2310,48,850,VEN,6,CTG,8,7,607,1,198,1,8,1,6305320000,8,11,U,3400,18738,17994,86496,367788777,59824,4966,0,0
2310,48,850,VEN,6,CTG,8,7,607,1,199,1,8,2,8413701100,8,11,U,35,7406,6882,234270,993035390,0,1475,0,2418
2310,48,850,VEN,6,CTG,11,0,580,1,198,1,8,2,8422409090,76,11,U,1,424,375,37000,162306420,0,1250,52,0
2310,48,850,VEN,6,CTG,11,1,611,1,198,1,8,2,4819100000,11,11,U,16718,9125,9125,9195,40335865,0,1300,0,0
2310,48,850,VEN,6,CTG,11,7,467,1,198,1,8,2,3305100000,11,33,KG,5115,5866,5115,24554,103667509,0,0,0,0
2310,48,850,VEN,6,CTG,11,7,467,1,198,1,8,2,3305900000,11,33,KG,3823,4384,3823,46657,196990898,0,0,0,0
2310,48,850,VEN,6,CTG,11,7,467,1,198,1,8,2,3307100000,11,33,KG,1007,1155,1007,4194,17707445,0,0,0,0
2310,48,850,VEN,6,CTG,11,7,467,1,2,2,8,2,3305100000,11,33,KG,48,51,48,99,417987,0,0,0,0
2310,48,850,VEN,6,CTG,11,7,467,1,2,2,8,2,3305900000,11,33,KG,20,22,20,146,614314,0,0,0,0
2310,48,850,VEN,6,CTG,11,7,467,1,2,2,8,2,3307100000,11,33,KG,25,27,25,77,325101,0,0,0,0
2310,48,850,VEN,6,CTG,11,7,607,1,4,1,8,2,9805000000,11,11,U,150,3120,3120,6000,25328340,0,0,0,0
2310,48,850,VEN,6,CTG,11,7,607,1,198,1,8,2,4418290000,11,11,U,2,1,1,2300,9692131,0,92,7,0
2310,48,850,VEN,6,CTG,11,7,607,1,198,1,8,2,7314200000,11,33,KG,7407,7857,7407,24575,104169908,0,3900,0,0
2310,48,850,VEN,6,CTG,11,7,607,1,198,1,8,2,8450200000,5,11,U,210,4883,4394,18373,77669414,0,0,0,0
2310,48,850,VEN,6,CTG,11,7,607,1,198,1,8,2,9401990000,11,11,U,2,1,1,5040,21238409,0,201,15,0
2310,48,850,VEN,6,CTG,11,7,607,1,198,1,8,2,9403200000,11,11,U,9,15957,15810,8595,36219072,0,343,26,0
2310,48,850,VEN,6,CTG,11,7,607,1,198,1,8,2,9403600000,11,11,U,34,1,1,99234,418169099,0,3964,298,0
2310,48,850,VEN,6,CTG,11,7,607,1,104,2,8,2,3924109000,11,11,U,500,89,35,1652,7247464,0,234,0,0
2310,48,850,VEN,6,CTG,11,7,607,1,104,2,8,2,4819200000,11,11,U,7460,1322,523,4788,21001924,0,678,0,0
2310,48,850,VEN,6,CTG,11,7,607,1,104,2,8,2,4911100000,11,33,KG,28,70,28,465,2040850,0,66,0,0
2310,48,850,VEN,6,CTG,11,7,607,1,104,2,8,2,6505009000,11,11,U,3000,532,210,6829,29956106,0,967,0,0
2310,48,850,VEN,6,CTG,11,7,607,1,104,2,8,2,7013370000,11,11,U,8992,1594,631,10467,45914600,0,1483,0,0
2310,48,850,VEN,6,CTG,11,7,607,1,104,2,8,2,7323931000,11,11,U,1000,177,70,7172,31459283,0,1016,0,0
2310,48,850,VEN,6,CTG,11,7,607,1,104,2,8,2,9403600000,11,11,U,37,7,3,5830,25574886,0,826,0,0
2310,48,850,VEN,6,CTG,11,9,429,1,198,1,8,2,2007100000,11,33,KG,12790,19937,12790,34517,146768540,0,2170,0,0
2310,48,850,VEN,6,CTG,11,9,429,1,198,1,8,2,2710193800,11,67,M3,24,23628,21346,77611,329769394,0,0,0,0
2310,48,850,VEN,6,CTG,11,9,429,1,198,1,8,2,3304990000,11,33,KG,19081,19671,19081,566462,2391655234,0,3300,2100,17549
2310,48,850,VEN,6,CTG,11,9,429,1,198,1,8,2,3926909090,11,11,U,14004,14004,14004,147232,628165752,0,9150,330,0
2310,48,850,VEN,6,CTG,11,9,429,1,199,1,8,2,3924900000,11,11,U,1800,408,362,1422,6046472,0,87,1,0
2310,48,850,VEN,6,CTG,11,9,429,1,199,1,8,2,4015199000,11,19,2U,45100,4638,4120,30070,127860346,0,1840,21,0
2310,48,850,VEN,6,CTG,11,9,429,1,199,1,8,2,6307100000,11,11,U,32720,1159,1029,14086,59895790,0,862,10,0
2310,48,850,VEN,6,CTG,11,9,429,1,199,1,8,2,6805300000,11,33,KG,70,78,70,1092,4643282,0,67,1,0
2310,48,850,VEN,6,CTG,11,9,429,1,199,1,8,2,9603909000,11,11,U,1800,972,864,2364,10051941,0,145,2,0
2310,48,850,VEN,6,CTG,11,9,429,1,2,2,8,2,2007100000,11,33,KG,4,7,4,2,9652,0,0,0,0
2310,48,850,VEN,6,CTG,11,9,429,1,2,2,8,2,2009790000,11,61,L,2,2,1,1,3317,0,0,0,0
2310,48,850,VEN,6,CTG,11,9,429,1,2,2,8,2,2009899000,11,61,L,3,4,3,2,6633,0,0,0,0
2310,48,850,VEN,6,CTG,11,9,429,1,2,2,8,2,2202990000,11,61,L,1,2,1,0,1658,0,0,0,0
2310,48,850,VEN,6,CTG,13,7,467,1,198,1,8,1,3904102000,13,33,KG,156000,160085,156000,164238,697847262,40298,5802,0,0
2310,48,850,VEN,6,CTG,13,7,467,1,198,1,8,2,2309109000,25,33,KG,31112,31754,31112,39313,167161734,0,3000,0,2200
2310,48,850,VEN,6,CTG,13,7,467,1,199,1,8,2,304810000,13,33,KG,18632,20585,18632,234619,991826479,0,3876,0,0
2310,48,850,VEN,6,CTG,13,7,607,1,198,1,8,2,2710193400,11,67,M3,8,9338,7183,18817,79762440,0,641,0,251
2310,48,850,VEN,6,CTG,13,7,607,1,198,1,8,2,2710193600,11,67,M3,7,7409,6278,15936,67552009,0,757,0,297
2310,48,850,VEN,6,CTG,13,7,607,1,198,1,8,2,2710193700,11,67,M3,6,5319,4707,13536,57377074,0,672,0,263
2310,48,850,VEN,6,CTG,13,7,607,1,198,1,8,2,2710193800,13,67,M3,161,169636,142320,381022,1615095613,0,15305,300,4509
2310,48,850,VEN,6,CTG,13,7,607,1,198,1,8,2,3808931900,13,33,KG,22581,24466,22581,150480,643684283,0,2652,8,0
2310,48,850,VEN,6,CTG,13,7,607,1,198,1,8,2,3808939900,13,33,KG,5375,5779,5375,19051,83049534,0,448,1,0
2310,48,850,VEN,6,CTG,13,9,429,1,198,1,8,1,3902100000,13,33,KG,309000,314893,309000,361385,1585270975,27684,20557,95,0
2310,48,850,VEN,6,CTG,13,9,429,1,198,1,8,1,3902300000,13,33,KG,15000,15286,15000,20895,91657155,4205,1043,5,0
2310,48,850,VEN,6,CTG,13,9,429,1,199,1,8,1,3902100000,13,33,KG,27000,27515,27000,33561,142260723,4403,1800,9,0
2310,48,850,VEN,6,CTG,19,4,434,1,198,1,8,2,3401199000,11,33,KG,8121,8203,8121,13816,58706054,0,1075,9,0
2310,48,850,VEN,6,CTG,19,4,434,1,198,1,8,2,4818100000,11,33,KG,21659,21877,21659,71883,305432099,0,8430,48,0
2310,48,850,VEN,6,CTG,19,7,607,1,198,1,8,2,4818100000,11,33,KG,18280,18464,18280,58496,256601888,0,7570,40,0
2310,48,850,VEN,6,CTG,19,7,607,1,198,1,8,2,4818200000,11,33,KG,5154,5206,5154,12673,55594248,0,1935,9,0
2310,48,850,VEN,6,CTG,25,1,431,1,198,1,8,2,2103909000,25,33,KG,1801,2093,1801,9711,41264036,0,0,0,0
2310,48,850,VEN,6,CTG,25,1,431,1,198,1,8,2,2104101000,76,33,KG,1491,1733,1491,7681,32635294,0,0,0,0
2310,48,850,VEN,6,CTG,25,1,431,1,199,1,8,2,6303990000,25,11,U,9,1077,1067,2403,9901850,0,269,7,92
2310,48,850,VEN,6,CTG,25,1,431,1,199,1,8,2,9403600000,25,11,U,30,6927,6857,23709,97696604,0,2651,73,908
2310,48,850,VEN,6,CTG,25,7,467,1,198,1,8,2,8537200000,25,11,U,12,1684,1360,31995,134780370,0,0,0,0
2310,48,850,VEN,6,CTG,25,7,467,1,198,1,8,2,8538900000,25,11,U,2,2,2,97,408023,0,0,0,0
2310,48,850,VEN,6,CTG,25,7,467,1,198,1,8,2,9619001010,11,33,KG,43752,44190,43752,185546,784373825,0,9505,117,0
2310,48,850,VEN,6,CTG,25,7,467,1,198,1,8,2,9619001010,25,33,KG,8337,8420,8337,35541,150243639,0,1901,22,0
2310,48,850,VEN,6,CTG,25,7,607,1,4,1,8,2,9805000000,25,11,U,57,1191,1191,2800,11819892,0,0,0,0
2310,48,850,VEN,6,CTG,25,7,607,1,198,1,8,2,3926909090,25,11,U,24,144,130,456,1938953,0,0,0,0
2310,48,850,VEN,6,CTG,25,7,607,1,198,1,8,2,4818100000,11,33,KG,443,447,443,5346,23449110,0,319,3,0
2310,48,850,VEN,6,CTG,25,7,607,1,198,1,8,2,4818200000,11,33,KG,1173,1185,1173,4473,19621750,0,267,3,0
2310,48,850,VEN,6,CTG,25,7,607,1,198,1,8,2,9401800000,25,11,U,7398,7757,6992,31769,135085328,0,0,0,0
2310,48,850,VEN,6,CTG,25,7,607,1,198,1,8,2,9403700000,25,11,U,1206,6883,6205,26430,112382101,0,0,0,0
2310,48,850,VEN,6,CTG,25,7,607,1,198,1,8,2,9619001010,11,33,KG,43994,44434,43994,270219,1164644390,0,11685,169,0
2310,48,850,VEN,6,CTG,25,7,607,1,198,1,8,2,9619001010,25,33,KG,16495,16660,16495,60649,266048297,0,3802,39,0
2310,48,850,VEN,6,CTG,25,7,607,1,198,1,8,2,9619002010,11,33,KG,38787,39174,38787,241977,1053818886,0,10540,152,0
2310,48,850,VEN,6,CTG,68,0,850,1,198,1,8,2,2710191500,68,67,M3,0,247,247,344,1509494,0,0,0,0
2310,48,850,VEN,6,CTG,76,7,607,1,198,1,8,1,3304990000,76,33,KG,2419,2720,2419,11752,49971199,10660,133,6,0
2310,48,850,VEN,6,CTG,76,7,607,1,198,1,8,1,3305100000,76,33,KG,7425,8415,7425,32439,137934908,30902,377,16,0
2310,48,850,VEN,6,CTG,76,7,607,1,198,1,8,1,3305900000,76,33,KG,4298,4836,4298,18949,80574427,18466,215,9,0
2310,48,850,VEN,6,CTG,76,7,607,1,198,1,8,1,3306900000,76,33,KG,14504,16348,14504,36060,153328494,35315,412,18,0
2310,48,850,VEN,6,CTG,76,7,607,1,198,1,8,1,3401300000,76,33,KG,881,989,881,4719,20064422,4584,53,2,0
2310,48,850,VEN,6,CTG,76,7,607,1,198,1,8,1,9619002010,76,33,KG,5187,5849,5187,35595,151351443,33171,406,17,0
2310,48,850,VEN,6,CTG,76,7,607,1,198,1,8,2,3303000000,76,33,KG,614,672,614,3598,15300636,0,262,11,0
2310,48,850,VEN,6,CTG,76,7,607,1,198,1,8,2,3304990000,76,33,KG,526,617,526,2788,11853339,0,506,21,0
2310,48,850,VEN,6,CTG,76,7,607,1,198,1,8,2,3305100000,76,33,KG,1444,1600,1444,6432,27348763,0,498,21,0
2310,48,850,VEN,6,CTG,76,7,607,1,198,1,8,2,3306900000,76,33,KG,1716,1974,1716,3898,16575115,0,330,14,0
2310,48,850,VEN,6,CTG,76,7,607,1,198,1,8,2,8414590000,76,11,U,1,154,130,5100,21491247,0,0,0,456
2310,48,850,VEN,6,CTG,76,7,607,1,198,1,8,2,8415823020,76,11,U,4,2955,2496,41670,175596130,0,0,0,3724
2310,48,850,VEN,6,CTG,76,7,607,1,198,1,8,2,8418699300,76,11,U,2,1872,1072,111420,485724347,0,1600,557,0
2310,48,850,VEN,39,MAI,13,0,850,1,198,1,8,1,3902100000,13,33,KG,189000,192604,189000,224640,927182487,20532,0,0,0
2310,48,850,VEN,39,MAI,13,0,850,1,198,1,8,1,3902300000,13,33,KG,162000,165089,162000,200610,829061268,33611,0,0,0
2310,48,850,VEN,39,MAI,13,0,850,1,199,1,8,1,3902100000,13,33,KG,81000,82545,81000,95850,402633428,8375,0,0,0
2310,48,850,VEN,39,MAI,13,0,850,1,199,1,8,1,3902300000,13,33,KG,27000,27515,27000,34020,144656102,6187,0,0,0
2310,48,850,VEN,39,MAI,13,9,169,1,198,1,8,1,3902100000,13,33,KG,216950,221087,216950,252283,1053941097,17990,6047,0,0
2310,48,850,VEN,39,MAI,13,9,169,1,198,1,8,1,3902300000,13,33,KG,166000,169166,166000,204959,853451121,32732,1948,0,0
2310,48,850,VEN,39,MAI,13,9,169,1,198,1,8,1,3903190000,13,33,KG,62000,64232,62000,94946,395152062,68486,8941,313,0
2310,48,850,VEN,39,MAI,13,9,169,1,198,1,8,1,3903900000,13,33,KG,63000,65268,63000,100649,428905371,68982,9719,332,0
2310,48,850,VEN,39,MAI,13,9,169,1,198,1,8,1,3920209000,13,33,KG,83143,91432,83143,268378,1145644104,244330,7666,69,0
2310,48,850,VEN,39,MAI,13,9,169,1,198,1,8,1,3920430000,13,33,KG,884,1387,884,2413,10219982,2106,874,1,0
2310,48,850,VEN,39,MAI,13,9,169,1,198,1,8,2,2710193400,13,67,M3,16,19478,14983,39270,165421890,0,1146,108,37
2310,48,850,VEN,39,MAI,13,9,169,1,198,1,8,2,2710193600,13,67,M3,30,32917,26882,66005,270587708,0,2428,57,249
2310,48,850,VEN,39,MAI,13,9,169,1,198,1,8,2,2710193700,13,67,M3,5,4123,3212,10722,43464415,0,407,0,51
2310,48,850,VEN,39,MAI,13,9,169,1,198,1,8,2,2710193800,13,67,M3,169,167537,147005,492410,2041394806,0,17440,1336,863
2310,48,850,VEN,39,MAI,13,9,169,1,198,1,8,2,3204170000,13,33,KG,50,51,50,1868,7734949,0,0,0,0
2310,48,850,VEN,39,MAI,13,9,169,1,198,1,8,2,3206190000,13,33,KG,2000,2038,2000,6246,25867372,0,0,0,0
2310,48,850,VEN,39,MAI,13,9,169,1,198,1,8,2,3206499000,13,33,KG,5000,5095,5000,11838,49412273,0,0,0,0
2310,48,850,VEN,39,MAI,13,9,169,1,198,1,8,2,3901100000,13,33,KG,52500,53501,52500,53805,225196980,0,0,0,0
2310,48,850,VEN,39,MAI,13,9,169,1,198,1,8,2,3920100000,13,33,KG,1833,2221,1833,4127,17021350,0,1301,1,0
2310,48,850,VEN,39,MAI,13,9,169,1,198,1,8,2,3921120000,13,33,KG,30728,31828,30728,15464,62796635,0,4110,123,0
2310,48,850,VEN,39,MAI,13,9,169,1,198,1,8,2,3923109000,13,11,U,472633,13592,11409,34887,144866022,0,11030,11,0
2310,48,850,VEN,39,MAI,13,9,169,1,198,1,8,2,3923509000,13,11,U,239500,1442,1230,3762,15768624,0,1144,1,0
2310,48,850,VEN,39,MAI,13,9,169,1,198,1,8,2,3923900000,13,11,U,100160,870,752,3834,16149086,0,950,1,0
2310,48,850,VEN,39,MAI,13,9,169,1,198,1,8,2,3924109000,13,11,U,2050700,8227,7102,27082,113598028,0,7667,9,0
2310,48,850,VEN,39,MAI,13,9,169,1,198,1,8,2,4819200000,13,11,U,1200,11,10,26,108306,0,7,0,0
2310,48,850,VEN,39,MAI,13,9,169,1,198,1,8,2,7607110000,13,33,KG,42,48,42,286,1206359,0,67,0,0
2310,48,850,VEN,39,MAI,13,9,169,1,198,1,8,2,7615108000,13,11,U,6100,47,39,232,980289,0,64,0,0
2310,48,850,VEN,39,MAI,13,9,169,1,199,1,8,1,3902100000,13,33,KG,94500,96302,94500,110974,473688148,8919,1387,0,0
2310,48,850,VEN,39,MAI,13,9,169,1,199,1,8,1,3902300000,13,33,KG,40500,41272,40500,49787,206168343,7669,723,0,0
2310,48,850,VEN,39,MAI,13,9,169,1,199,1,8,2,3824999900,13,33,KG,1500,1506,1500,4380,18139463,0,0,0,0
2310,48,850,VEN,39,MAI,13,9,169,1,199,1,8,2,3920100000,13,33,KG,517,575,517,1230,5231006,0,410,0,0
2310,48,850,VEN,39,MAI,13,9,169,1,199,1,8,2,3923109000,13,11,U,80960,2026,1810,4858,20651334,0,1718,2,0
2310,48,850,VEN,39,MAI,13,9,169,1,199,1,8,2,3923509000,13,11,U,100,2,2,5,22068,0,2,0,0
2310,48,850,VEN,39,MAI,13,9,169,1,199,1,8,2,3923900000,13,11,U,48500,305,274,1382,5877154,0,461,0,0
2310,48,850,VEN,39,MAI,13,9,169,1,199,1,8,2,3924109000,13,11,U,510675,3519,3141,11645,49497634,0,4173,4,0
2310,48,850,VEN,39,MAI,13,9,169,1,199,1,8,2,7607110000,13,33,KG,77,86,77,579,2460298,0,221,0,0
2310,48,850,VEN,39,MAI,13,9,169,1,199,1,8,2,7615108000,13,11,U,19400,131,117,646,2747652,0,232,0,0
2310,48,850,VEN,39,MAI,13,9,169,1,2,2,8,2,4911100000,13,33,KG,1,1,1,68,280202,0,0,0,0
2310,48,855,VNM,6,CTG,11,4,434,1,4,1,8,2,9805000000,11,11,U,127,2957,2957,7500,31660425,0,0,0,0
2310,48,855,VNM,6,CTG,11,4,434,1,198,1,8,2,205000000,11,33,KG,26000,26000,26000,121680,512755870,0,2817,608,0
2310,48,855,VNM,6,CTG,11,7,467,1,198,1,8,2,206100000,11,33,KG,28570,28670,28570,130565,550196572,0,6571,0,0
2310,48,855,VNM,6,CTG,13,7,467,1,198,1,8,2,4403499000,13,67,M3,24,26700,26700,12236,51542044,0,468,0,0
2310,48,855,VNM,6,CTG,25,1,351,1,198,1,8,2,2710990000,25,67,M3,237,213700,212840,41065,174485610,0,14000,273,0
2310,48,855,VNM,6,CTG,25,1,741,1,198,1,8,2,2710990000,25,67,M3,237,214360,213500,42271,177602875,0,13100,139,0
2310,48,855,VNM,6,CTG,27,1,431,1,198,1,8,2,4407299000,27,67,M3,114,142500,142500,94529,397165169,0,1840,473,0
2310,48,855,VNM,6,CTG,68,7,467,1,199,1,8,2,206290000,68,33,KG,27382,27426,27382,144067,606881395,0,3140,0,0
2310,48,918,XCF,6,CTG,5,9,169,1,198,1,8,2,8517699090,5,11,U,750,5230,5230,3483,14425222,0,0,0,0
2310,48,918,XCF,6,CTG,5,9,169,1,199,1,8,2,7615102000,5,11,U,1088,1528,1403,8851,38827205,0,0,0,0
2310,48,918,XCF,6,CTG,8,9,169,1,198,1,8,2,511999090,8,33,KG,3210,3390,3210,19132,80383672,0,477,0,0
2310,48,918,XCF,6,CTG,8,9,169,1,198,1,8,2,8517699090,8,11,U,200,13240,13240,1545,6507821,0,0,0,0
2310,48,918,XCF,6,CTG,8,9,169,1,199,1,8,2,8517699090,8,11,U,100,4460,4460,1074,4712720,0,0,0,0
2310,48,918,XCF,6,CTG,11,9,169,1,198,1,8,2,3924900000,11,11,U,7608,2943,2693,6154,25485698,0,0,0,0
2310,48,918,XCF,6,CTG,11,9,169,1,198,1,8,2,9603909000,11,11,U,12264,4997,4573,11222,46474796,0,0,0,0
2310,48,918,XCF,6,CTG,11,9,169,1,199,1,8,2,3924900000,11,11,U,5760,2160,2095,4435,18763601,0,0,0,0
2310,48,918,XCF,6,CTG,11,9,169,1,199,1,8,2,8517699090,11,11,U,3000,2210,2210,1051,4446836,0,0,0,0
2310,48,918,XCF,6,CTG,11,9,169,1,199,1,8,2,9603909000,11,11,U,12228,5423,5260,13536,57266552,0,0,0,0
2310,48,918,XCF,6,CTG,13,9,169,1,198,1,8,1,3808929900,13,33,KG,1834,2128,1834,2850,12073037,1104,10,0,0
2310,48,918,XCF,6,CTG,13,9,169,1,198,1,8,2,3101009000,13,33,KG,12451,14793,12451,52080,222164987,0,72,0,0
2310,48,918,XCF,6,CTG,13,9,169,1,198,1,8,2,3808610000,13,33,KG,3674,4963,3674,67421,289706669,0,32,0,0
2310,48,918,XCF,6,CTG,13,9,169,1,198,1,8,2,3808620000,13,33,KG,15880,19111,15880,288618,1255378727,0,108,0,0
2310,48,918,XCF,6,CTG,13,9,169,1,198,1,8,2,3808911900,13,33,KG,3379,6306,3379,336903,1441995089,0,141,0,0
2310,48,918,XCF,6,CTG,13,9,169,1,198,1,8,2,3808921900,13,33,KG,62863,74364,62863,794512,3447052934,0,463,0,0
2310,48,918,XCF,6,CTG,13,9,169,1,198,1,8,2,3808929900,13,33,KG,44684,50049,44684,555773,2385403527,0,223,0,0
2310,48,918,XCF,6,CTG,13,9,169,1,198,1,8,2,3808931900,13,33,KG,40223,47029,40223,269614,1166448117,0,232,0,0
2310,48,918,XCF,6,CTG,13,9,169,1,199,1,8,2,3101009000,13,33,KG,24411,28767,24411,101749,434764058,0,138,0,0
2310,48,918,XCF,6,CTG,13,9,169,1,199,1,8,2,3808610000,13,33,KG,2948,3862,2948,54094,228925497,0,26,0,0
2310,48,918,XCF,6,CTG,13,9,169,1,199,1,8,2,3808911900,13,33,KG,103,277,103,10505,44986700,0,10,0,0
2310,48,918,XCF,6,CTG,13,9,169,1,199,1,8,2,3808921900,13,33,KG,9145,10611,9145,158490,672958151,0,62,0,0
2310,48,918,XCF,6,CTG,13,9,169,1,199,1,8,2,3808929900,13,33,KG,13267,16168,13267,203384,860715071,0,106,0,0
2310,48,918,XCF,6,CTG,25,9,169,1,199,1,8,2,6805300000,25,33,KG,609,896,609,6357,27712183,0,0,0,0
2310,48,918,XCF,6,CTG,52,9,169,1,199,1,8,2,8517699090,52,11,U,700,10180,10180,8142,34371908,0,0,0,0
2310,48,918,XCF,6,CTG,54,9,169,1,198,1,8,2,8517699090,54,11,U,200,5420,5420,2515,10567100,0,0,0,0
2310,48,918,XCF,6,CTG,54,9,169,1,199,1,8,2,8517699090,54,11,U,300,5610,5610,3360,14184715,0,0,0,0
2310,48,918,XCF,6,CTG,66,9,169,1,198,1,8,2,8517699090,66,11,U,1728,20280,20280,17836,75558503,0,0,0,0
2310,48,918,XCF,6,CTG,68,9,169,1,198,1,8,2,8517699090,68,11,U,2300,16930,16930,22728,96242844,0,0,0,0
2310,48,918,XCF,6,CTG,76,9,169,1,199,1,8,2,3401300000,76,33,KG,1259,1509,1259,5306,23277373,0,0,0,0
2310,87,23,DEU,2,BAQ,8,0,580,1,199,1,8,2,2915701000,8,33,KG,144700,149617,144700,118424,500624433,0,14700,0,0
2310,87,23,DEU,2,BAQ,8,0,580,1,199,2,8,2,9018200000,8,11,U,1,4,4,16499,67987016,0,0,0,0
2310,87,23,DEU,6,CTG,8,3,23,1,198,1,6,1,6302600000,8,11,U,38398,10549,9469,113940,484212170,79957,1932,0,0
2310,87,23,DEU,6,CTG,8,3,23,1,198,1,8,1,3923509000,8,11,U,100400000,16381,12936,473782,2040476487,294069,19820,46,468
2310,87,23,DEU,6,CTG,8,3,23,1,2,2,8,2,3923509000,8,11,U,66000,11,7,13,54859,0,0,0,0
2310,87,23,DEU,6,CTG,8,5,275,1,198,1,8,1,3923509000,8,11,U,60400000,8109,6403,294384,1240092600,186270,11607,16,235
2310,87,23,DEU,6,CTG,8,5,275,1,198,1,8,1,9602001000,8,33,KG,3148,4372,3148,66955,282045831,46739,5804,5,117
2310,87,23,DEU,6,CTG,8,5,275,1,199,1,8,1,3923509000,8,11,U,23400000,4100,3239,119664,502773188,77779,5739,93,116
2310,87,23,DEU,6,CTG,8,5,275,1,2,2,8,2,3923509000,8,11,U,54000,9,6,10,40153,0,0,0,0
2310,87,23,DEU,6,CTG,8,5,275,1,2,2,8,2,9602001000,8,33,KG,3,4,3,3,13438,0,0,0,0
2310,87,23,DEU,6,CTG,8,5,275,1,104,2,8,2,3923509000,8,11,U,525000,80,63,3,13438,0,0,0,0
2310,87,27,ABW,2,BAQ,5,1,741,1,198,1,8,2,2202100000,5,61,L,22400,24528,24024,8568,34732616,0,0,0,0
2310,87,27,ABW,2,BAQ,5,4,434,1,198,1,8,2,2201100000,5,61,L,2520,3276,2520,2800,11849516,0,0,0,0
2310,87,27,ABW,2,BAQ,5,4,434,1,198,1,8,2,2202100000,5,61,L,32880,36408,35415,13027,55129069,0,0,0,0
2310,87,27,ABW,2,BAQ,5,4,434,1,198,1,8,2,2202990000,5,61,L,4752,5319,5196,3653,15458540,0,0,0,0
2310,87,27,ABW,2,BAQ,5,4,434,1,107,2,8,2,4911100000,5,33,KG,7,7,7,48,203135,0,0,0,0
2310,87,27,ABW,2,BAQ,5,4,434,1,107,2,8,2,4911990000,5,33,KG,17,18,17,117,495140,0,0,0,0
2310,87,27,ABW,2,BAQ,5,7,467,1,198,1,8,2,402211100,5,33,KG,42,46,42,346,1424086,0,0,0,0
2310,87,27,ABW,2,BAQ,5,7,467,1,198,1,8,2,713331100,5,33,KG,72,79,72,82,336243,0,0,0,0
2310,87,27,ABW,2,BAQ,5,7,467,1,198,1,8,2,713331900,5,33,KG,321,352,321,483,1990259,0,0,0,0
2310,87,27,ABW,2,BAQ,5,7,467,1,198,1,8,2,713339100,5,33,KG,125,137,125,125,515078,0,0,0,0
2310,87,27,ABW,2,BAQ,5,7,467,1,198,1,8,2,713339900,5,33,KG,337,370,337,519,2137572,0,0,0,0
2310,87,27,ABW,2,BAQ,5,7,467,1,198,1,8,2,713409000,5,33,KG,134,147,134,179,735531,0,0,0,0
2310,87,27,ABW,2,BAQ,5,7,467,1,198,1,8,2,806200000,5,33,KG,24,26,24,120,494474,0,0,0,0
2310,87,27,ABW,2,BAQ,5,7,467,1,198,1,8,2,813200000,5,33,KG,21,23,21,260,1073009,0,0,0,0
2310,87,27,ABW,2,BAQ,5,7,467,1,198,1,8,2,1005901100,5,33,KG,42,46,42,23,96423,0,0,0,0
2310,87,27,ABW,2,BAQ,5,7,467,1,198,1,8,2,1006300090,5,33,KG,355,389,355,1399,5763717,0,0,0,0
2310,87,27,ABW,2,BAQ,5,7,467,1,198,1,8,2,1102200000,5,33,KG,9,10,9,27,111257,0,0,0,0
2310,87,27,ABW,2,BAQ,5,7,467,1,198,1,8,2,1211909000,5,33,KG,0,0,0,12,51425,0,0,0,0
